2024-12-15 17:50:55,633 - Training started for model: densenet169
2024-12-15 17:58:57,853 - Epoch 30/100, Train Loss: 0.0238, Train Acc: 0.9744, Train F1: 0.9875 Test Loss: 3.8021, Test Acc: 0.3274, Test F1: 0.3144
2024-12-15 17:59:13,008 - Epoch 31/100, Train Loss: 0.0238, Train Acc: 0.9753, Train F1: 0.9884 Test Loss: 3.8548, Test Acc: 0.3095, Test F1: 0.3019
2024-12-15 17:59:29,644 - Epoch 32/100, Train Loss: 0.0212, Train Acc: 0.9789, Train F1: 0.9920 Test Loss: 4.0359, Test Acc: 0.3155, Test F1: 0.2969
2024-12-15 17:59:44,737 - Epoch 33/100, Train Loss: 0.0225, Train Acc: 0.9771, Train F1: 0.9901 Test Loss: 3.9388, Test Acc: 0.2976, Test F1: 0.2815
2024-12-15 17:59:59,073 - Epoch 34/100, Train Loss: 0.0196, Train Acc: 0.9771, Train F1: 0.9902 Test Loss: 3.7785, Test Acc: 0.3155, Test F1: 0.3007
2024-12-15 18:00:15,159 - Epoch 35/100, Train Loss: 0.0210, Train Acc: 0.9780, Train F1: 0.9910 Test Loss: 3.8652, Test Acc: 0.2917, Test F1: 0.2898
2024-12-15 18:00:32,556 - Epoch 36/100, Train Loss: 0.0218, Train Acc: 0.9789, Train F1: 0.9920 Test Loss: 3.9836, Test Acc: 0.3333, Test F1: 0.3116
2024-12-15 18:00:48,954 - Epoch 37/100, Train Loss: 0.0189, Train Acc: 0.9762, Train F1: 0.9892 Test Loss: 3.9078, Test Acc: 0.2976, Test F1: 0.2855
2024-12-15 18:01:03,551 - Epoch 38/100, Train Loss: 0.0167, Train Acc: 0.9780, Train F1: 0.9910 Test Loss: 4.0099, Test Acc: 0.2917, Test F1: 0.2742
2024-12-15 18:01:18,223 - Epoch 39/100, Train Loss: 0.0164, Train Acc: 0.9806, Train F1: 0.9937 Test Loss: 4.1939, Test Acc: 0.2857, Test F1: 0.2845
2024-12-15 18:01:33,551 - Epoch 40/100, Train Loss: 0.0236, Train Acc: 0.9753, Train F1: 0.9883 Test Loss: 4.0984, Test Acc: 0.3036, Test F1: 0.2936
2024-12-15 18:01:47,973 - Epoch 41/100, Train Loss: 0.0185, Train Acc: 0.9780, Train F1: 0.9910 Test Loss: 4.1365, Test Acc: 0.2976, Test F1: 0.2846
2024-12-15 18:02:01,927 - Epoch 42/100, Train Loss: 0.0182, Train Acc: 0.9797, Train F1: 0.9928 Test Loss: 3.7997, Test Acc: 0.3214, Test F1: 0.3006
2024-12-15 18:02:15,360 - Epoch 43/100, Train Loss: 0.0164, Train Acc: 0.9762, Train F1: 0.9894 Test Loss: 3.9898, Test Acc: 0.3036, Test F1: 0.2864
2024-12-15 18:02:28,756 - Epoch 44/100, Train Loss: 0.0165, Train Acc: 0.9780, Train F1: 0.9911 Test Loss: 4.0671, Test Acc: 0.3155, Test F1: 0.3018
2024-12-15 18:02:44,346 - Epoch 45/100, Train Loss: 0.0157, Train Acc: 0.9789, Train F1: 0.9918 Test Loss: 4.0709, Test Acc: 0.3393, Test F1: 0.3219
2024-12-15 18:03:00,094 - Epoch 46/100, Train Loss: 0.0339, Train Acc: 0.9709, Train F1: 0.9840 Test Loss: 5.5543, Test Acc: 0.1548, Test F1: 0.1441
2024-12-15 18:03:15,981 - Epoch 47/100, Train Loss: 3.0822, Train Acc: 0.3048, Train F1: 0.3052 Test Loss: 8.8624, Test Acc: 0.0714, Test F1: 0.0396
2024-12-15 18:03:32,320 - Epoch 48/100, Train Loss: 2.6493, Train Acc: 0.3066, Train F1: 0.3063 Test Loss: 3.8672, Test Acc: 0.1905, Test F1: 0.1666
2024-12-15 18:03:48,456 - Epoch 49/100, Train Loss: 1.7373, Train Acc: 0.4996, Train F1: 0.4995 Test Loss: 4.6304, Test Acc: 0.1667, Test F1: 0.1448
2024-12-15 18:04:01,844 - Epoch 50/100, Train Loss: 0.9872, Train Acc: 0.7075, Train F1: 0.7162 Test Loss: 4.1691, Test Acc: 0.2500, Test F1: 0.2383
