2024-12-15 16:53:34,397 - Training started for model: resnet18_pre_none
2024-12-15 16:58:49,604 - Epoch 34/100, Train Loss: 0.3126, Train Acc: 0.9392, Train F1: 0.9523 Test Loss: 4.9028, Test Acc: 0.1250, Test F1: 0.1310
2024-12-15 16:58:57,572 - Epoch 35/100, Train Loss: 0.1862, Train Acc: 0.9648, Train F1: 0.9774 Test Loss: 4.1941, Test Acc: 0.1190, Test F1: 0.1124
2024-12-15 16:59:06,773 - Epoch 36/100, Train Loss: 0.1344, Train Acc: 0.9727, Train F1: 0.9857 Test Loss: 4.6538, Test Acc: 0.1429, Test F1: 0.1435
2024-12-15 16:59:17,230 - Epoch 37/100, Train Loss: 0.0940, Train Acc: 0.9762, Train F1: 0.9892 Test Loss: 4.6400, Test Acc: 0.1310, Test F1: 0.1297
2024-12-15 16:59:26,054 - Epoch 38/100, Train Loss: 0.0773, Train Acc: 0.9753, Train F1: 0.9883 Test Loss: 4.8692, Test Acc: 0.1607, Test F1: 0.1508
2024-12-15 16:59:34,713 - Epoch 39/100, Train Loss: 0.0505, Train Acc: 0.9771, Train F1: 0.9903 Test Loss: 4.5964, Test Acc: 0.1548, Test F1: 0.1549
2024-12-15 16:59:44,588 - Epoch 40/100, Train Loss: 0.0601, Train Acc: 0.9771, Train F1: 0.9901 Test Loss: 4.8308, Test Acc: 0.1548, Test F1: 0.1503
2024-12-15 16:59:55,305 - Epoch 41/100, Train Loss: 0.0455, Train Acc: 0.9771, Train F1: 0.9902 Test Loss: 4.7366, Test Acc: 0.1845, Test F1: 0.1738
2024-12-15 17:00:05,996 - Epoch 42/100, Train Loss: 0.0366, Train Acc: 0.9780, Train F1: 0.9911 Test Loss: 4.7368, Test Acc: 0.1548, Test F1: 0.1542
2024-12-15 17:00:16,664 - Epoch 43/100, Train Loss: 0.0327, Train Acc: 0.9753, Train F1: 0.9886 Test Loss: 4.7107, Test Acc: 0.1488, Test F1: 0.1539
2024-12-15 17:00:27,822 - Epoch 44/100, Train Loss: 0.0334, Train Acc: 0.9771, Train F1: 0.9902 Test Loss: 4.6197, Test Acc: 0.1488, Test F1: 0.1466
2024-12-15 17:00:39,208 - Epoch 45/100, Train Loss: 0.0311, Train Acc: 0.9753, Train F1: 0.9883 Test Loss: 4.8287, Test Acc: 0.1726, Test F1: 0.1744
2024-12-15 17:00:50,336 - Epoch 46/100, Train Loss: 0.0294, Train Acc: 0.9789, Train F1: 0.9918 Test Loss: 4.6238, Test Acc: 0.1786, Test F1: 0.1644
2024-12-15 17:01:01,212 - Epoch 47/100, Train Loss: 0.0324, Train Acc: 0.9771, Train F1: 0.9902 Test Loss: 4.8532, Test Acc: 0.1548, Test F1: 0.1480
2024-12-15 17:01:09,362 - Epoch 48/100, Train Loss: 0.0332, Train Acc: 0.9762, Train F1: 0.9892 Test Loss: 4.9417, Test Acc: 0.1488, Test F1: 0.1430
2024-12-15 17:01:18,216 - Epoch 49/100, Train Loss: 0.0232, Train Acc: 0.9780, Train F1: 0.9910 Test Loss: 4.6807, Test Acc: 0.1786, Test F1: 0.1863
2024-12-15 17:01:28,166 - Epoch 50/100, Train Loss: 0.0217, Train Acc: 0.9797, Train F1: 0.9929 Test Loss: 4.9644, Test Acc: 0.1429, Test F1: 0.1466
2024-12-15 17:01:38,837 - Epoch 51/100, Train Loss: 0.0245, Train Acc: 0.9753, Train F1: 0.9883 Test Loss: 4.6377, Test Acc: 0.1607, Test F1: 0.1518
2024-12-15 17:01:47,747 - Epoch 52/100, Train Loss: 0.0236, Train Acc: 0.9771, Train F1: 0.9903 Test Loss: 4.9320, Test Acc: 0.1548, Test F1: 0.1598
2024-12-15 17:01:56,276 - Epoch 53/100, Train Loss: 0.0213, Train Acc: 0.9780, Train F1: 0.9911 Test Loss: 4.8074, Test Acc: 0.1964, Test F1: 0.2006
2024-12-15 17:02:06,049 - Epoch 54/100, Train Loss: 0.0211, Train Acc: 0.9771, Train F1: 0.9901 Test Loss: 4.8556, Test Acc: 0.1488, Test F1: 0.1473
2024-12-15 17:02:17,494 - Epoch 55/100, Train Loss: 0.0199, Train Acc: 0.9789, Train F1: 0.9918 Test Loss: 4.6555, Test Acc: 0.1726, Test F1: 0.1737
2024-12-15 17:02:26,503 - Epoch 56/100, Train Loss: 0.0212, Train Acc: 0.9789, Train F1: 0.9920 Test Loss: 4.8890, Test Acc: 0.1786, Test F1: 0.1825
2024-12-15 17:02:37,020 - Epoch 57/100, Train Loss: 0.0223, Train Acc: 0.9771, Train F1: 0.9901 Test Loss: 4.8257, Test Acc: 0.1726, Test F1: 0.1586
2024-12-15 17:02:47,069 - Epoch 58/100, Train Loss: 0.0205, Train Acc: 0.9762, Train F1: 0.9893 Test Loss: 4.7225, Test Acc: 0.1726, Test F1: 0.1782
2024-12-15 17:02:57,407 - Epoch 59/100, Train Loss: 0.0227, Train Acc: 0.9736, Train F1: 0.9866 Test Loss: 4.7996, Test Acc: 0.1726, Test F1: 0.1635
2024-12-15 17:03:08,379 - Epoch 60/100, Train Loss: 0.0190, Train Acc: 0.9771, Train F1: 0.9902 Test Loss: 4.7884, Test Acc: 0.1607, Test F1: 0.1632
2024-12-15 17:03:19,926 - Epoch 61/100, Train Loss: 0.0171, Train Acc: 0.9771, Train F1: 0.9902 Test Loss: 4.7824, Test Acc: 0.1726, Test F1: 0.1728
2024-12-15 17:03:28,653 - Epoch 62/100, Train Loss: 0.0195, Train Acc: 0.9780, Train F1: 0.9911 Test Loss: 4.7530, Test Acc: 0.1607, Test F1: 0.1616
2024-12-15 17:03:37,819 - Epoch 63/100, Train Loss: 0.0178, Train Acc: 0.9780, Train F1: 0.9912 Test Loss: 4.7743, Test Acc: 0.1726, Test F1: 0.1757
2024-12-15 17:03:48,370 - Epoch 64/100, Train Loss: 0.0174, Train Acc: 0.9762, Train F1: 0.9892 Test Loss: 4.6176, Test Acc: 0.1905, Test F1: 0.1871
2024-12-15 17:03:59,309 - Epoch 65/100, Train Loss: 0.0173, Train Acc: 0.9780, Train F1: 0.9912 Test Loss: 4.9107, Test Acc: 0.1845, Test F1: 0.1766
2024-12-15 17:04:10,547 - Epoch 66/100, Train Loss: 0.0178, Train Acc: 0.9762, Train F1: 0.9893 Test Loss: 4.7574, Test Acc: 0.1786, Test F1: 0.1859
2024-12-15 17:04:20,661 - Epoch 67/100, Train Loss: 0.0172, Train Acc: 0.9771, Train F1: 0.9902 Test Loss: 4.8537, Test Acc: 0.1786, Test F1: 0.1831
2024-12-15 17:04:30,238 - Epoch 68/100, Train Loss: 0.0194, Train Acc: 0.9762, Train F1: 0.9893 Test Loss: 4.7260, Test Acc: 0.1726, Test F1: 0.1784
2024-12-15 17:04:39,764 - Epoch 69/100, Train Loss: 0.0173, Train Acc: 0.9771, Train F1: 0.9901 Test Loss: 4.8665, Test Acc: 0.1786, Test F1: 0.1840
2024-12-15 17:04:50,987 - Epoch 70/100, Train Loss: 0.0178, Train Acc: 0.9753, Train F1: 0.9885 Test Loss: 5.0510, Test Acc: 0.1786, Test F1: 0.1807
2024-12-15 17:05:02,443 - Epoch 71/100, Train Loss: 0.0159, Train Acc: 0.9771, Train F1: 0.9901 Test Loss: 4.8618, Test Acc: 0.1726, Test F1: 0.1767
2024-12-15 17:05:11,068 - Epoch 72/100, Train Loss: 0.0139, Train Acc: 0.9771, Train F1: 0.9901 Test Loss: 4.9269, Test Acc: 0.1548, Test F1: 0.1562
2024-12-15 17:05:20,396 - Epoch 73/100, Train Loss: 0.0169, Train Acc: 0.9780, Train F1: 0.9909 Test Loss: 4.9452, Test Acc: 0.1786, Test F1: 0.1658
2024-12-15 17:05:30,824 - Epoch 74/100, Train Loss: 0.0176, Train Acc: 0.9771, Train F1: 0.9901 Test Loss: 4.9793, Test Acc: 0.1667, Test F1: 0.1668
2024-12-15 17:05:40,199 - Epoch 75/100, Train Loss: 0.0180, Train Acc: 0.9762, Train F1: 0.9893 Test Loss: 5.0949, Test Acc: 0.1845, Test F1: 0.1829
2024-12-15 17:05:48,163 - Epoch 76/100, Train Loss: 0.0159, Train Acc: 0.9780, Train F1: 0.9911 Test Loss: 4.7659, Test Acc: 0.1905, Test F1: 0.1879
2024-12-15 17:05:56,348 - Epoch 77/100, Train Loss: 0.0172, Train Acc: 0.9744, Train F1: 0.9877 Test Loss: 4.8029, Test Acc: 0.1905, Test F1: 0.1944
2024-12-15 17:06:04,852 - Epoch 78/100, Train Loss: 0.0160, Train Acc: 0.9762, Train F1: 0.9892 Test Loss: 4.8665, Test Acc: 0.1905, Test F1: 0.1894
2024-12-15 17:06:13,148 - Epoch 79/100, Train Loss: 0.0152, Train Acc: 0.9780, Train F1: 0.9911 Test Loss: 4.9963, Test Acc: 0.1548, Test F1: 0.1644
2024-12-15 17:06:23,049 - Epoch 80/100, Train Loss: 0.0157, Train Acc: 0.9762, Train F1: 0.9893 Test Loss: 5.0552, Test Acc: 0.1726, Test F1: 0.1761
2024-12-15 17:06:33,588 - Epoch 81/100, Train Loss: 0.0146, Train Acc: 0.9789, Train F1: 0.9920 Test Loss: 4.7382, Test Acc: 0.1964, Test F1: 0.2053
2024-12-15 17:06:41,900 - Epoch 82/100, Train Loss: 0.0155, Train Acc: 0.9753, Train F1: 0.9882 Test Loss: 5.1456, Test Acc: 0.2083, Test F1: 0.2082
2024-12-15 17:06:49,880 - Epoch 83/100, Train Loss: 0.0162, Train Acc: 0.9771, Train F1: 0.9902 Test Loss: 4.8643, Test Acc: 0.1667, Test F1: 0.1647
2024-12-15 17:07:00,122 - Epoch 84/100, Train Loss: 0.0159, Train Acc: 0.9762, Train F1: 0.9892 Test Loss: 4.8634, Test Acc: 0.1607, Test F1: 0.1546
2024-12-15 17:07:10,604 - Epoch 85/100, Train Loss: 0.0140, Train Acc: 0.9780, Train F1: 0.9911 Test Loss: 5.0734, Test Acc: 0.1548, Test F1: 0.1567
2024-12-15 17:07:21,793 - Epoch 86/100, Train Loss: 0.0163, Train Acc: 0.9762, Train F1: 0.9891 Test Loss: 4.8470, Test Acc: 0.1667, Test F1: 0.1587
2024-12-15 17:07:33,078 - Epoch 87/100, Train Loss: 0.0145, Train Acc: 0.9762, Train F1: 0.9893 Test Loss: 4.9525, Test Acc: 0.1726, Test F1: 0.1726
2024-12-15 17:07:43,577 - Epoch 88/100, Train Loss: 0.0145, Train Acc: 0.9780, Train F1: 0.9910 Test Loss: 5.1533, Test Acc: 0.1548, Test F1: 0.1424
2024-12-15 17:07:53,781 - Epoch 89/100, Train Loss: 0.0148, Train Acc: 0.9762, Train F1: 0.9893 Test Loss: 4.9074, Test Acc: 0.1726, Test F1: 0.1670
2024-12-15 17:08:01,767 - Epoch 90/100, Train Loss: 0.0161, Train Acc: 0.9780, Train F1: 0.9911 Test Loss: 5.1724, Test Acc: 0.1726, Test F1: 0.1674
2024-12-15 17:08:10,340 - Epoch 91/100, Train Loss: 0.0164, Train Acc: 0.9780, Train F1: 0.9909 Test Loss: 5.2077, Test Acc: 0.1786, Test F1: 0.1796
2024-12-15 17:08:18,313 - Epoch 92/100, Train Loss: 0.0152, Train Acc: 0.9797, Train F1: 0.9928 Test Loss: 5.2250, Test Acc: 0.1845, Test F1: 0.1887
2024-12-15 17:08:27,602 - Epoch 93/100, Train Loss: 0.0147, Train Acc: 0.9771, Train F1: 0.9900 Test Loss: 4.8091, Test Acc: 0.1786, Test F1: 0.1709
2024-12-15 17:08:38,032 - Epoch 94/100, Train Loss: 0.0144, Train Acc: 0.9780, Train F1: 0.9911 Test Loss: 5.1231, Test Acc: 0.1726, Test F1: 0.1666
2024-12-15 17:08:47,712 - Epoch 95/100, Train Loss: 0.0144, Train Acc: 0.9780, Train F1: 0.9911 Test Loss: 4.8580, Test Acc: 0.1786, Test F1: 0.1661
2024-12-15 17:08:58,405 - Epoch 96/100, Train Loss: 0.0138, Train Acc: 0.9797, Train F1: 0.9929 Test Loss: 5.1932, Test Acc: 0.1667, Test F1: 0.1710
2024-12-15 17:09:09,768 - Epoch 97/100, Train Loss: 0.0160, Train Acc: 0.9753, Train F1: 0.9885 Test Loss: 4.9689, Test Acc: 0.1905, Test F1: 0.1779
2024-12-15 17:09:21,101 - Epoch 98/100, Train Loss: 0.0139, Train Acc: 0.9797, Train F1: 0.9928 Test Loss: 4.9808, Test Acc: 0.1607, Test F1: 0.1551
2024-12-15 17:09:31,692 - Epoch 99/100, Train Loss: 0.0161, Train Acc: 0.9753, Train F1: 0.9884 Test Loss: 5.1523, Test Acc: 0.1726, Test F1: 0.1680
2024-12-15 17:09:42,365 - Epoch 100/100, Train Loss: 0.8913, Train Acc: 0.7718, Train F1: 0.7836 Test Loss: 22.1371, Test Acc: 0.0298, Test F1: 0.0129
2024-12-15 17:09:42,367 - Training ended.
Total time: 0:16:07.971447
2024-12-15 17:09:42,367 - 最好的一次：Epoch 82/100, Train Loss: 0.0155, Train Acc: 0.9753, Train F1: 0.9882 Test Loss: 5.1456, Test Acc: 0.2083, Test F1: 0.2082
